datetime,open,high,low,close,volume
2025-02-26 04:00:00,143.25,144.65,142.31,142.42,702690.0
2025-02-26 05:00:00,142.42,143.19,141.12,141.15,867262.0
2025-02-26 06:00:00,141.16,142.39,140.93,142.38,656326.0
2025-02-26 07:00:00,142.37,142.51,139.52,140.11,921641.0
2025-02-26 08:00:00,140.11,140.72,139.01,140.19,792713.0
2025-02-26 09:00:00,140.2,142.18,139.98,141.96,802859.0
2025-02-26 10:00:00,141.95,141.95,140.18,140.8,631136.0
2025-02-26 11:00:00,140.81,140.81,137.92,138.07,1181700.0
2025-02-26 12:00:00,138.08,138.51,136.26,136.83,1411180.0
2025-02-26 13:00:00,136.83,137.49,135.86,136.43,1112722.0
2025-02-26 14:00:00,136.43,138.3,134.58,138.26,4005809.0
2025-02-26 15:00:00,138.25,140.42,137.82,139.22,2265960.0
2025-02-26 16:00:00,139.22,139.74,137.04,137.14,1595817.0
2025-02-26 17:00:00,137.14,137.69,133.16,133.94,2077298.0
2025-02-26 18:00:00,133.94,134.8,130.54,131.3,3935729.0
2025-02-26 19:00:00,131.31,133.46,130.66,131.89,2828916.0
2025-02-26 20:00:00,131.9,135.59,130.82,135.34,2944633.0
2025-02-26 21:00:00,135.33,136.77,133.81,136.16,1622224.0
2025-02-26 22:00:00,136.16,137.84,135.32,135.71,947300.0
2025-02-26 23:00:00,135.7,136.62,134.52,135.27,675914.0
2025-02-27 00:00:00,135.28,137.23,134.85,136.14,981164.0
2025-02-27 01:00:00,136.15,138.26,134.97,136.9,965498.0
2025-02-27 02:00:00,136.91,138.77,135.506,135.82,1030585.0
2025-02-27 03:00:00,135.81,139.0,135.35,138.49,825071.0
2025-02-27 04:00:00,138.48,139.35,136.96,137.74,723165.0
2025-02-27 05:00:00,137.73,139.8,137.63,139.59,811285.0
2025-02-27 06:00:00,139.59,142.8,139.52,141.98,1494484.0
2025-02-27 07:00:00,141.98,142.29,140.86,140.94,746681.0
2025-02-27 08:00:00,140.94,141.04,139.2,139.48,987843.0
2025-02-27 09:00:00,139.47,141.51,139.44,140.63,948997.0
2025-02-27 10:00:00,140.63,142.45,140.39,142.21,1010983.0
2025-02-27 11:00:00,142.21,142.41,139.85,140.41,1045932.0
2025-02-27 12:00:00,140.42,141.08,139.36,140.16,929101.0
2025-02-27 13:00:00,140.16,141.22,139.138,139.3,1255928.0
2025-02-27 14:00:00,139.3,140.15,137.1,137.22,1907328.0
2025-02-27 15:00:00,137.21,140.77,136.27,139.57,1912560.0
2025-02-27 16:00:00,139.58,140.12,136.76,136.97,1220981.0
2025-02-27 17:00:00,136.98,138.81,136.8,138.75,708575.0
2025-02-27 18:00:00,138.75,139.73,138.28,138.37,622844.0
2025-02-27 19:00:00,138.37,138.6,135.56,136.23,1071189.0
2025-02-27 20:00:00,136.23,137.2,134.61,136.6,1815541.0
2025-02-27 21:00:00,136.59,138.17,135.2,137.37,1143209.0
2025-02-27 22:00:00,137.36,138.15,136.05,137.98,524425.0
2025-02-27 23:00:00,137.98,138.01,136.87,137.6,507003.0
2025-02-28 00:00:00,137.6,137.89,135.91,135.92,588414.0
2025-02-28 01:00:00,135.93,136.71,130.24,131.26,3786204.0
2025-02-28 02:00:00,131.26,132.59,127.01,129.03,5098054.0
2025-02-28 03:00:00,129.03,130.99,127.11,127.59,2262435.0
2025-02-28 04:00:00,127.59,129.12,125.52,128.17,2961872.0
2025-02-28 05:00:00,128.18,128.76,126.15,128.1,2091294.0
2025-02-28 06:00:00,128.1,128.74,125.9,127.87,2081202.0
2025-02-28 07:00:00,127.87,129.57,127.3,128.45,1931856.0
2025-02-28 08:00:00,128.46,131.22,127.86,130.94,2046159.0
2025-02-28 09:00:00,130.94,133.1,130.8,132.4,1882695.0
2025-02-28 10:00:00,132.39,132.58,129.97,130.34,1171136.0
2025-02-28 11:00:00,130.34,134.7,130.32,133.48,1441074.0
2025-02-28 12:00:00,133.49,135.68,132.89,135.53,2110448.0
2025-02-28 13:00:00,135.53,139.55,135.23,137.79,2997017.0
2025-02-28 14:00:00,137.8,147.2,137.63,144.31,7318149.0
2025-02-28 15:00:00,144.3,147.79,143.63,145.63,2812169.0
2025-02-28 16:00:00,145.62,146.47,144.22,145.02,1743373.0
2025-02-28 17:00:00,145.03,146.4,143.65,144.21,1362611.0
2025-02-28 18:00:00,144.21,147.03,144.17,146.09,1371251.0
2025-02-28 19:00:00,146.09,147.23,146.0,146.29,652210.0
2025-02-28 20:00:00,146.28,146.73,144.55,145.72,849062.0
2025-02-28 21:00:00,145.71,148.36,145.55,147.62,1014496.0
2025-02-28 22:00:00,147.63,147.89,146.14,146.65,565383.0
2025-02-28 23:00:00,146.65,148.69,146.39,148.1,707725.0
2025-03-01 00:00:00,148.1,148.14,145.65,145.9,1019713.0
2025-03-01 01:00:00,145.9,151.15,145.5,150.13,1664788.0
2025-03-01 02:00:00,150.14,150.2,146.79,147.17,2344506.0
2025-03-01 03:00:00,147.16,147.6,145.47,145.61,1202955.0
2025-03-01 04:00:00,145.61,147.14,145.22,146.72,942950.0
2025-03-01 05:00:00,146.71,146.71,144.52,144.59,797982.0
2025-03-01 06:00:00,144.59,144.77,143.19,143.68,1064872.0
2025-03-01 07:00:00,143.68,143.74,142.15,142.47,914788.0
2025-03-01 08:00:00,142.46,143.87,142.43,143.75,915857.0
2025-03-01 09:00:00,143.75,144.17,142.44,143.2,798271.0
2025-03-01 10:00:00,143.19,143.22,140.1,140.73,1293896.0
2025-03-01 11:00:00,140.73,140.85,139.47,140.27,1004024.0
2025-03-01 12:00:00,140.27,141.28,139.96,141.05,723413.0
2025-03-01 13:00:00,141.06,141.66,138.5,139.28,1473558.0
2025-03-01 14:00:00,139.29,140.72,139.11,140.22,887707.0
2025-03-01 15:00:00,140.23,140.55,139.27,140.31,587656.0
2025-03-01 16:00:00,140.31,141.35,139.52,140.34,820622.0
2025-03-01 17:00:00,140.34,140.4,138.66,139.88,738782.0
2025-03-01 18:00:00,139.89,140.87,139.53,140.34,504074.0
2025-03-01 19:00:00,140.35,141.44,140.14,140.44,501427.0
2025-03-01 20:00:00,140.44,140.57,139.8,140.53,254187.0
2025-03-01 21:00:00,140.53,143.01,140.08,142.51,826276.0
2025-03-01 22:00:00,142.52,143.42,141.51,142.36,824006.0
2025-03-01 23:00:00,142.37,143.76,141.35,143.58,617595.0
2025-03-02 00:00:00,143.57,145.51,142.85,144.65,1088357.0
2025-03-02 01:00:00,144.66,145.89,143.6,144.44,872566.0
2025-03-02 02:00:00,144.45,145.15,142.68,142.98,1100205.0
2025-03-02 03:00:00,142.98,144.61,142.98,143.79,508685.0
2025-03-02 04:00:00,143.79,144.23,143.03,143.65,499293.0
2025-03-02 05:00:00,143.65,143.88,142.5,142.94,512307.0
2025-03-02 06:00:00,142.95,145.1,142.17,144.02,788876.0
2025-03-02 07:00:00,144.02,144.55,143.24,143.72,369558.0
2025-03-02 08:00:00,143.72,143.84,142.39,142.82,516528.0
2025-03-02 09:00:00,142.82,144.85,142.41,143.92,694582.0
2025-03-02 10:00:00,143.93,144.55,143.29,143.77,430965.0
2025-03-02 11:00:00,143.77,144.15,143.16,143.45,354505.0
2025-03-02 12:00:00,143.45,143.57,142.09,142.69,634353.0
2025-03-02 13:00:00,142.69,142.72,141.01,141.53,732943.0
2025-03-02 14:00:00,141.54,141.68,139.96,140.69,1003076.0
2025-03-02 15:00:00,140.7,163.0,140.4,157.35,13690367.0
2025-03-02 16:00:00,157.36,180.0,157.36,171.99,14505317.0
2025-03-02 17:00:00,171.99,174.76,167.76,171.32,6608912.0
2025-03-02 18:00:00,171.32,172.12,165.25,168.74,3829419.0
2025-03-02 19:00:00,168.75,172.26,168.08,172.05,1775274.0
2025-03-02 20:00:00,172.04,176.1,171.51,175.42,1824107.0
2025-03-02 21:00:00,175.42,177.77,173.99,175.48,1896587.0
2025-03-02 22:00:00,175.48,178.0,174.28,176.68,961187.0
2025-03-02 23:00:00,176.68,179.28,175.96,178.64,1708159.0
2025-03-03 00:00:00,178.64,179.44,174.03,174.3,1792833.0
2025-03-03 01:00:00,174.29,176.31,172.11,172.39,1307129.0
2025-03-03 02:00:00,172.4,172.84,168.84,171.38,1600996.0
2025-03-03 03:00:00,171.37,171.77,168.04,169.82,1153773.0
2025-03-03 04:00:00,169.81,170.53,169.14,169.44,607892.0
2025-03-03 05:00:00,169.44,170.4,169.1,169.72,543920.0
2025-03-03 06:00:00,169.73,169.73,160.5,161.73,2953993.0
2025-03-03 07:00:00,161.75,162.98,159.68,162.17,2173614.0
2025-03-03 08:00:00,162.18,163.25,157.17,158.5,2078338.0
2025-03-03 09:00:00,158.49,160.7,156.68,159.82,1816561.0
2025-03-03 10:00:00,159.82,161.59,159.43,161.43,1115602.0
2025-03-03 11:00:00,161.42,161.8,160.12,161.0,765487.0
2025-03-03 12:00:00,160.99,164.12,160.49,163.91,1793697.0
2025-03-03 13:00:00,163.91,166.94,163.28,165.68,1998550.0
2025-03-03 14:00:00,165.69,165.69,153.69,155.06,5259868.0
2025-03-03 15:00:00,155.08,159.54,154.33,157.71,3737707.0
2025-03-03 16:00:00,157.71,159.22,155.71,157.74,2019314.0
2025-03-03 17:00:00,157.74,159.49,155.27,156.13,1533233.0
2025-03-03 18:00:00,156.12,156.6,148.37,148.83,5198299.0
2025-03-03 19:00:00,148.83,150.15,140.0,141.8,6311049.0
2025-03-03 20:00:00,141.81,144.86,141.27,144.37,4092180.0
2025-03-03 21:00:00,144.37,144.85,139.19,139.76,1732119.0
2025-03-03 22:00:00,139.77,143.68,139.69,142.64,1429910.0
2025-03-03 23:00:00,142.64,144.12,141.63,142.05,1149670.0
2025-03-04 00:00:00,142.05,144.99,141.04,141.56,1918771.0
2025-03-04 01:00:00,141.56,142.03,134.52,136.5,4201685.0
2025-03-04 02:00:00,136.51,137.65,132.36,136.3,2989001.0
2025-03-04 03:00:00,136.31,137.76,135.14,136.28,1188033.0
2025-03-04 04:00:00,136.29,137.32,135.56,136.17,964505.0
2025-03-04 05:00:00,136.18,139.5,135.86,137.9,1650675.0
